date,ticker_1,ticker_2,window,rolling_correlation
2017-06-28,TS,SHEL,252,0.6327776026298094
2017-06-29,TS,SHEL,252,0.6202430313966236
2017-06-30,TS,SHEL,252,0.6177169190641806
2017-07-03,TS,SHEL,252,0.6172569287302822
2017-07-05,TS,SHEL,252,0.6216701498387144
2017-07-06,TS,SHEL,252,0.6213700431788077
2017-07-07,TS,SHEL,252,0.6205951701229923
2017-07-10,TS,SHEL,252,0.6196602055709106
2017-07-11,TS,SHEL,252,0.6189610816657076
2017-07-12,TS,SHEL,252,0.616934653373178
2017-07-13,TS,SHEL,252,0.6172663127921049
2017-07-14,TS,SHEL,252,0.6180942496532978
2017-07-17,TS,SHEL,252,0.6178005341603103
2017-07-18,TS,SHEL,252,0.6199713999088634
2017-07-19,TS,SHEL,252,0.6199450305182741
2017-07-20,TS,SHEL,252,0.6178692005379676
2017-07-21,TS,SHEL,252,0.6187152465268912
2017-07-24,TS,SHEL,252,0.6202520880789691
2017-07-25,TS,SHEL,252,0.6195619170159588
2017-07-26,TS,SHEL,252,0.6158830521095774
2017-07-27,TS,SHEL,252,0.6168682264686475
2017-07-28,TS,SHEL,252,0.6149152437545411
2017-07-31,TS,SHEL,252,0.6204960467555596
2017-08-01,TS,SHEL,252,0.6033291384044223
2017-08-02,TS,SHEL,252,0.6004114449890973
2017-08-03,TS,SHEL,252,0.5893563022585502
2017-08-04,TS,SHEL,252,0.5865245776086385
2017-08-07,TS,SHEL,252,0.5871995620535395
2017-08-08,TS,SHEL,252,0.5873348778634815
2017-08-09,TS,SHEL,252,0.5870923051834568
2017-08-10,TS,SHEL,252,0.5906617116149283
2017-08-11,TS,SHEL,252,0.5917276411243069
2017-08-14,TS,SHEL,252,0.5920384112752995
2017-08-15,TS,SHEL,252,0.5916516979779677
2017-08-16,TS,SHEL,252,0.5889544896961315
2017-08-17,TS,SHEL,252,0.5890087656683922
2017-08-18,TS,SHEL,252,0.587655976868832
2017-08-21,TS,SHEL,252,0.5846802718059784
2017-08-22,TS,SHEL,252,0.582933351677094
2017-08-23,TS,SHEL,252,0.5825529591658413
2017-08-24,TS,SHEL,252,0.5820463504458946
2017-08-25,TS,SHEL,252,0.582160686340703
2017-08-28,TS,SHEL,252,0.5823982838984664
2017-08-29,TS,SHEL,252,0.5826203513374526
2017-08-30,TS,SHEL,252,0.5825888598588282
2017-08-31,TS,SHEL,252,0.5793073880812161
2017-09-01,TS,SHEL,252,0.5795458303843218
2017-09-05,TS,SHEL,252,0.579921693042263
2017-09-06,TS,SHEL,252,0.5804345886683161
2017-09-07,TS,SHEL,252,0.581671340549609
2017-09-08,TS,SHEL,252,0.5812537804162462
2017-09-11,TS,SHEL,252,0.5698878640510003
2017-09-12,TS,SHEL,252,0.5697828460108715
2017-09-13,TS,SHEL,252,0.56419712912812
2017-09-14,TS,SHEL,252,0.5662575103311064
2017-09-15,TS,SHEL,252,0.5646554027091383
2017-09-18,TS,SHEL,252,0.5622362923078816
