target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
CVX,3,HAL|VLO|OKE,0.7896478628092849,0.4608304197004284,0.011538285303281656,0.7306539140799728,0.40821696823646547,0.011090441241870455,0.01107938332345966,0.2290430498248491,0.24822872096697887,-0.08376447640214879,142.36332202095844,161.07360748270523,-0.20821596021767708,-0.12048486042524875
CVX,3,HAL|VLO|PBA,0.7866245855330604,0.6029383332541263,0.009901687651839347,0.6638297871174476,0.390185255219592,0.011254652959033721,0.01124691193574802,0.2290430498248491,0.20281254925453496,0.11452214153790219,142.36332202095844,164.98708172878534,-0.20821596021767708,-0.09647080634267413
CVX,3,HAL|VLO|FANG,0.8267005660674049,0.3603684181408705,0.012541414081082516,0.7242507242982951,0.2594563125472139,0.012364767452793824,0.012393948186382668,0.2290430498248491,0.2824376881469113,-0.23312053503869,142.36332202095844,194.79979976613214,-0.20821596021767708,-0.13138817720787976
CVX,3,HAL|OXY|BKR,0.8113069814342678,0.40662064292471634,0.012101215744492497,0.6289723247246756,0.06032822831516915,0.013981015901884086,0.01396118957766288,0.2290430498248491,0.2765427009394147,-0.20738307122127875,142.36332202095844,158.49769798878376,-0.20821596021767708,-0.21928341845302657
CVX,3,HAL|OXY|E,0.8233033984020252,0.6383899009207394,0.009448634121114123,0.7405165576784204,0.42758071917015583,0.010901140589063194,0.010896611344140323,0.2290430498248491,0.24868783921429405,-0.08576898275004408,142.36332202095844,166.96348610745582,-0.20821596021767708,-0.19798932732861196
CVX,3,HAL|OXY|DVN,0.8442880164634411,0.33757338080334776,0.012717849545340712,0.7466945541531574,0.23745716288017082,0.012594035906929922,0.012576692919827178,0.2290430498248491,0.3004800327782347,-0.311893257656209,142.36332202095844,157.61388043683368,-0.20821596021767708,-0.21336738344997397
CVX,3,HAL|OXY|CNQ,0.8062425637119841,0.4577620265570711,0.011547219378123495,0.7468892630070741,0.3375468545218667,0.011731495399788766,0.011722275319153827,0.2290430498248491,0.2782444559883302,-0.21481291923551393,142.36332202095844,164.87302274997515,-0.20821596021767708,-0.21543209439977185
CVX,3,HAL|OXY|OKE,0.7821898294591011,0.43132052370832896,0.011844237968793069,0.7358288786332186,0.40606445031572647,0.011118835364538521,0.011099514792991273,0.2290430498248491,0.25278737731066026,-0.1036675310775359,142.36332202095844,137.5302151200153,-0.20821596021767708,-0.15051292038995923
CVX,3,HAL|OXY|PBA,0.7734422066200174,0.5828946313666705,0.010144419552216311,0.665349484347881,0.39361020748084286,0.01123533374847696,0.011215283990407962,0.2290430498248491,0.20312591429706903,0.11315399243766222,142.36332202095844,144.87098264506463,-0.20821596021767708,-0.1291651943080553
CVX,3,HAL|OXY|FANG,0.8377598189246123,0.3253510824904938,0.01284240902094502,0.7447391260328194,0.2724161820528882,0.012301771742531336,0.012285019489642482,0.2290430498248491,0.29211730535913616,-0.2753816611441404,142.36332202095844,157.52257392147376,-0.20821596021767708,-0.20734452429959838
CVX,3,HAL|BKR|E,0.7961295968189459,0.5896801124331091,0.010068109448800508,0.6663805277436093,0.3119913503676742,0.011949551804542682,0.011946241312549717,0.2290430498248491,0.23520510624978722,-0.026903485740563893,142.36332202095844,170.9955404420429,-0.20821596021767708,-0.2012720107417696
CVX,3,HAL|BKR|DVN,0.8069516194633577,0.32294997669280445,0.01292893871051501,0.6188681674986269,0.03460401661723733,0.014168885916127,0.014150998269919168,0.2290430498248491,0.27673807555355634,-0.20823607511854192,142.36332202095844,161.97746617796102,-0.20821596021767708,-0.22481296071457002
CVX,3,HAL|BKR|CNQ,0.772336096147766,0.41517904234560177,0.01202013533225885,0.6592687912584311,0.22049661300972467,0.012724287919830978,0.012715789718839257,0.2290430498248491,0.25655307504238484,-0.12010853522328158,142.36332202095844,168.4457974168806,-0.20821596021767708,-0.1989036176867549
CVX,3,HAL|BKR|OKE,0.7431975748246891,0.33623144041502395,0.012806487255595135,0.665077544869449,0.29844731666342994,0.01208495801500593,0.012063254190073295,0.2290430498248491,0.23920934072709707,-0.04438593928094381,142.36332202095844,140.97785765044694,-0.20821596021767708,-0.14464404484734694
CVX,3,HAL|BKR|PBA,0.7379060191501756,0.5207840518059772,0.010881446709415482,0.569422514340487,0.2414644394747143,0.012565356072626077,0.01254360318905852,0.2290430498248491,0.1962786989021604,0.14304887639133268,142.36332202095844,148.32150685025314,-0.20821596021767708,-0.12448233062914082
CVX,3,HAL|BKR|FANG,0.7920473303908138,0.2802712212146804,0.013331355704291973,0.6117279206079619,0.05339660329836682,0.014030667180975585,0.014012588333436339,0.2290430498248491,0.2696469139156759,-0.17727612395083314,142.36332202095844,161.2669556396277,-0.20821596021767708,-0.21376661201886193
CVX,3,HAL|E|DVN,0.8227625459387203,0.6248947409291918,0.009623821022701512,0.7356093782791545,0.4194951357882689,0.010974390857663148,0.010973300330799652,0.2290430498248491,0.24771420496410784,-0.08151810392647452,142.36332202095844,170.07435164719985,-0.20821596021767708,-0.19748500039626238
CVX,3,HAL|E|CNQ,0.7920385461300385,0.5782198953894215,0.01020739843335235,0.7242962837853589,0.39914121141642944,0.011162633929333417,0.011164018384882922,0.2290430498248491,0.24627382115208024,-0.07522940050094351,142.36332202095844,172.57144402585342,-0.20821596021767708,-0.19868872712246688
CVX,3,HAL|E|OKE,0.800457407378293,0.6009469297462597,0.009929547868982192,0.7453501876162132,0.4938482484816178,0.010261215353228985,0.010246480222094843,0.2290430498248491,0.2274393330508741,0.007001813742881002,142.36332202095844,153.74676109783232,-0.20821596021767708,-0.1644678320246854
CVX,3,HAL|E|PBA,0.7815932721357378,0.6067175982540856,0.009857019693984994,0.677959733395024,0.42053949555241177,0.010978001608884859,0.01096342510578659,0.2290430498248491,0.2002478726312791,0.1257194977782119,142.36332202095844,156.35288929603672,-0.20821596021767708,-0.14725235397338
CVX,3,HAL|E|FANG,0.8187749339384678,0.6166762378413781,0.009728891181136998,0.7292840067495019,0.41534505080384987,0.01101418227978104,0.011012455063770424,0.2290430498248491,0.24457105565480264,-0.0677951408777866,142.36332202095844,169.6669914332345,-0.20821596021767708,-0.1919772754892085
CVX,3,HAL|DVN|CNQ,0.799171430911758,0.41300130164591753,0.012017297543918434,0.737233623144042,0.31568921136265227,0.011920129381831937,0.011914094145673144,0.2290430498248491,0.2777569784264463,-0.21268459636233938,142.36332202095844,168.4868584226309,-0.20821596021767708,-0.20859958726318895
CVX,3,HAL|DVN|OKE,0.7741340679517251,0.37767919153598195,0.012391787932094285,0.7247419950193359,0.37661011438516034,0.01139150456385005,0.011371407158134077,0.2290430498248491,0.25428896784350674,-0.11022346252358828,142.36332202095844,138.59535316981692,-0.20821596021767708,-0.14453411913689507
CVX,3,HAL|DVN|PBA,0.7732821668912686,0.5754770480207119,0.010234855602219314,0.6579890220393022,0.38222645418267953,0.011340024036275464,0.011320066747545737,0.2290430498248491,0.2022670463442088,0.11690380258696387,142.36332202095844,146.4455809760816,-0.20821596021767708,-0.1219702057031613
CVX,3,HAL|DVN|FANG,0.8329375159887588,0.23162412418816647,0.013712202342952012,0.7324178659815836,0.229703591148966,0.01265559491910868,0.012640471409221714,0.2290430498248491,0.2944139941194104,-0.2854089846627126,142.36332202095844,160.8852174539244,-0.20821596021767708,-0.2036241382855053
CVX,3,HAL|CNQ|OKE,0.7775731600272433,0.47611933977549414,0.011373000453832206,0.7449763305413489,0.45346819835634977,0.010666101166618787,0.010647362810782,0.2290430498248491,0.24359329504766325,-0.06352624641498972,142.36332202095844,146.3458987639492,-0.20821596021767708,-0.1587839244545537
CVX,3,HAL|CNQ|PBA,0.7534602724756037,0.5473630113837145,0.010571570468456517,0.6586396376232203,0.38097083111648533,0.011349876909686588,0.011331564910586353,0.2290430498248491,0.20338901923986288,0.11200527850377495,142.36332202095844,151.30732822169313,-0.20821596021767708,-0.1367580163608464
CVX,3,HAL|CNQ|FANG,0.7961629888065038,0.39777158544533586,0.012173209990134225,0.7373035500015794,0.3307287603652148,0.011788962997748344,0.011782444843403397,0.2290430498248491,0.27413899779206674,-0.1968885238024154,142.36332202095844,167.66604418389653,-0.20821596021767708,-0.20534037075611777
CVX,3,HAL|OKE|PBA,0.7463131641004025,0.5200156769704773,0.010887504235333753,0.6527207679715906,0.36864380453771894,0.011464449943884684,0.011443834207845411,0.2290430498248491,0.20437507578825947,0.10770016403227867,142.36332202095844,141.47092059751202,-0.20821596021767708,-0.11953051253427205
CVX,3,HAL|OKE|FANG,0.7672607383634731,0.35502704076904823,0.012615822886809083,0.7240409131850922,0.3884637972119118,0.011282756398073248,0.011262775312562909,0.2290430498248491,0.25022130148584926,-0.09246406593518253,142.36332202095844,138.99207582905717,-0.20821596021767708,-0.14382026877581966
CVX,3,HAL|PBA|FANG,0.7624179445752995,0.5530386125634665,0.010502499064879243,0.6469106128305966,0.3664988558710046,0.011483418406436418,0.011463257177104936,0.2290430498248491,0.20036908781640525,0.12519027331486832,142.36332202095844,146.71213965449132,-0.20821596021767708,-0.12196119801786565
CVX,3,KMI|EOG|SLB,0.7180616513910651,0.46809352253801206,0.011442480455601518,0.6892860309305906,0.46027802657924244,0.01059232169816249,0.010580821404116834,0.2290430498248491,0.18504016136833076,0.1921162353110809,142.36332202095844,127.37699298720602,-0.20821596021767708,-0.10777689382078182
CVX,3,KMI|EOG|VLO,0.7322569269841085,0.49830926186262536,0.011109069026119174,0.7448818055437124,0.5469852340004421,0.009711110642505396,0.009693720937553659,0.2290430498248491,0.19090981368642732,0.16648938340448471,142.36332202095844,140.7011279779183,-0.20821596021767708,-0.09165308574707964
CVX,3,KMI|EOG|OXY,0.6930551267446768,0.4308942944249319,0.011832311551890164,0.7134080755161225,0.4907943527119243,0.010282875692922506,0.010277345100390202,0.2290430498248491,0.1931514397584577,0.1567024631126681,142.36332202095844,123.32594635902363,-0.20821596021767708,-0.1027974752726043
CVX,3,KMI|EOG|BKR,0.687486678660992,0.4044902270464976,0.012094710888759911,0.6964369156038489,0.47474432533410915,0.010449874590388228,0.01043805811761885,0.2290430498248491,0.18192783083956843,0.2057046438270449,142.36332202095844,128.01720889958398,-0.20821596021767708,-0.10370652789616464
CVX,3,KMI|EOG|E,0.7472015076945179,0.5512634480929639,0.010499987370643452,0.7642731941064171,0.5817149264780278,0.009329951104686837,0.00931473529389053,0.2290430498248491,0.18593213429190963,0.1882218891422669,142.36332202095844,135.7333691005416,-0.20821596021767708,-0.11660219592745247
CVX,3,KMI|EOG|DVN,0.6947141279240316,0.42029079163436267,0.011943664640934472,0.7093399494954109,0.4827698404030013,0.010365374643343249,0.010358008292577088,0.2290430498248491,0.19426108831861189,0.1518577469730482,142.36332202095844,124.45633093642559,-0.20821596021767708,-0.09842135208174085
CVX,3,KMI|EOG|CNQ,0.7043310675412944,0.4576692181091607,0.0115533930128672,0.7299295444344099,0.5205225036373979,0.009986152518292258,0.009972830748139946,0.2290430498248491,0.1920943075356533,0.16131789337179536,142.36332202095844,130.8016895004843,-0.20821596021767708,-0.11311113996075406
CVX,3,KMI|EOG|OKE,0.6848082553215418,0.40328911826771885,0.012117797703380374,0.7157304032734297,0.4909085585720909,0.01028108501485847,0.010276192521993865,0.2290430498248491,0.1963354339612019,0.14280117160795303,142.36332202095844,122.90020475442178,-0.20821596021767708,-0.10750560166614387
CVX,3,KMI|EOG|PBA,0.716099441355035,0.5055140099421904,0.011035115488581004,0.6998507704567742,0.4823953342548375,0.010372968752362105,0.010361757528567498,0.2290430498248491,0.1789745957947038,0.21859844281864493,142.36332202095844,127.6230410913541,-0.20821596021767708,-0.08770894798262896
CVX,3,KMI|EOG|FANG,0.6811029377374689,0.39588723794064884,0.012191048606514925,0.7044170888988772,0.4785496076597544,0.010407189831492813,0.010400179461105942,0.2290430498248491,0.1907440388112194,0.16721315509428136,142.36332202095844,124.10586753476916,-0.20821596021767708,-0.09448196172533962
CVX,3,KMI|SLB|VLO,0.7136424906066432,0.4458104308819354,0.011683391054747293,0.6470622762499529,0.39070106264232907,0.011262139932304342,0.01124215436964904,0.2290430498248491,0.18650209669887205,0.18573343813972276,142.36332202095844,145.58585003318387,-0.20821596021767708,-0.09698262358583765
CVX,3,KMI|SLB|OXY,0.7107130766111942,0.4437220376448612,0.01171024624864131,0.6365365713535044,0.3660358479690724,0.011482889875951917,0.011467445495680887,0.2290430498248491,0.19077378642439083,0.16708327726915562,142.36332202095844,129.30062282399294,-0.20821596021767708,-0.12523666516747656
CVX,3,KMI|SLB|BKR,0.6497181694846811,0.3039717246307485,0.013085925416054215,0.5344722718853065,0.19730123654687437,0.012923534810101509,0.012903592251557421,0.2290430498248491,0.1903414972112291,0.16897064828299913,142.36332202095844,131.2347338753458,-0.20821596021767708,-0.11948502074519929
CVX,3,KMI|SLB|E,0.7292061382766961,0.5132754317212201,0.01094501112105359,0.6581643370323527,0.41570959423154596,0.01102883483184181,0.011009021291338501,0.2290430498248491,0.18101842666773818,0.20967509467689893,142.36332202095844,141.1883463718916,-0.20821596021767708,-0.1369848668444108
CVX,3,KMI|SLB|DVN,0.7066080068665771,0.41797893687250853,0.011978143328483563,0.631125158153135,0.3559218784885666,0.011574972472373357,0.01155855669540072,0.2290430498248491,0.1914412620751356,0.1641690842768112,142.36332202095844,130.25769116217546,-0.20821596021767708,-0.11999009065952737
CVX,3,KMI|SLB|CNQ,0.7045238930041747,0.44226568979759784,0.011724653204848955,0.6698975371493029,0.4292665520334559,0.010899084289202854,0.010880553699550887,0.2290430498248491,0.1853224457803293,0.19088378397839734,142.36332202095844,136.39748660085627,-0.20821596021767708,-0.13336677818064824
CVX,3,KMI|SLB|OKE,0.6736068988271527,0.35078921223059956,0.01264981690088542,0.5873919575298671,0.2737062195005846,0.012290849589202792,0.012274123723486477,0.2290430498248491,0.195432567801196,0.1467430775540025,142.36332202095844,128.66059365542193,-0.20821596021767708,-0.11498549920800083
CVX,3,KMI|SLB|PBA,0.6889474630964262,0.4469941715840148,0.011677791045179874,0.5539257041849173,0.2571107533098652,0.012433676065307975,0.012413560639534957,0.2290430498248491,0.17780675770391494,0.2236972139522021,142.36332202095844,133.27651384498017,-0.20821596021767708,-0.10733431317449271
CVX,3,KMI|SLB|FANG,0.6928147058639615,0.3886256352112841,0.012276065273987504,0.6221658480070503,0.3477018300044554,0.011648650116620245,0.011632080903923921,0.2290430498248491,0.18767425174308178,0.18061581922438752,142.36332202095844,130.24827222756997,-0.20821596021767708,-0.1183715681838089
CVX,3,KMI|VLO|OXY,0.7086648432429332,0.4452145316965057,0.011689861301468377,0.6990128419236351,0.46588451737911263,0.010544624081782817,0.010525722538742366,0.2290430498248491,0.19463279247388218,0.15023488980469257,142.36332202095844,144.00388865006983,-0.20821596021767708,-0.0928303082357056
CVX,3,KMI|VLO|BKR,0.667122412945752,0.34200486607232694,0.012717608743652548,0.6328921974382997,0.3698500069446682,0.011452426221914551,0.011432897291659071,0.2290430498248491,0.18501436942951158,0.1922288426957578,142.36332202095844,148.7429796890796,-0.20821596021767708,-0.08847597730438594
CVX,3,KMI|VLO|E,0.7387513333754074,0.5343846714557577,0.010698247401535488,0.7279712306902643,0.5236038575496913,0.009951607874243242,0.009940733984762598,0.2290430498248491,0.1839738977896683,0.1967715329919223,142.36332202095844,157.9652758689581,-0.20821596021767708,-0.09623411736855059
CVX,3,KMI|VLO|DVN,0.7114619324569769,0.4306042774356684,0.011844355770304306,0.7012363880140823,0.470092585090479,0.010502880319417795,0.010484176710843479,0.2290430498248491,0.19429068631595153,0.15172852236936663,142.36332202095844,144.97208795417242,-0.20821596021767708,-0.09387522260428627
CVX,3,KMI|VLO|CNQ,0.7252850820708936,0.48884608786760786,0.011221440034752875,0.7258612737396927,0.5141786707711331,0.010054031558272935,0.010038587828877997,0.2290430498248491,0.1917986486345224,0.1626087376098414,142.36332202095844,151.80042128803723,-0.20821596021767708,-0.10733701135363205
CVX,3,KMI|VLO|OKE,0.6685748181419872,0.34668901952946807,0.01268443445729405,0.6636836296505354,0.3985905505360531,0.011188984271782056,0.011169132881379478,0.2290430498248491,0.19887037440665403,0.1317336432660512,142.36332202095844,145.58918138912242,-0.20821596021767708,-0.09076207979809248
CVX,3,KMI|VLO|PBA,0.6786773963363819,0.4341130353999523,0.0118062810695079,0.6365423424293114,0.3843294463109198,0.011319732234908108,0.011300782735004403,0.2290430498248491,0.178750042096068,0.21957884234968283,142.36332202095844,149.65392925686652,-0.20821596021767708,-0.07938991800662609
CVX,3,KMI|VLO|FANG,0.6970760016147541,0.4009963855818295,0.012147881865137891,0.6941963722956558,0.46363578746739775,0.010566685940421037,0.010547856933724837,0.2290430498248491,0.18994557331441642,0.17069924863614427,142.36332202095844,144.91081223226692,-0.20821596021767708,-0.08911799513472207
CVX,3,KMI|OXY|BKR,0.6577651537744543,0.3316935566239596,0.012821701405800268,0.6277628847307467,0.3582847406425418,0.011553120922155479,0.011537335379370892,0.2290430498248491,0.1867838958401077,0.18450310549504678,142.36332202095844,129.5219682346621,-0.20821596021767708,-0.1202502210585289
CVX,3,KMI|OXY|E,0.7374704460947695,0.5351521412138396,0.010697360382358979,0.726588429577799,0.5167136272804611,0.010030082863311359,0.010012363511157524,0.2290430498248491,0.1906430222038585,0.1676541927395543,142.36332202095844,139.1508157424547,-0.20821596021767708,-0.1375389919734893
CVX,3,KMI|OXY|DVN,0.6735986029612628,0.3620777394851561,0.012537693766287878,0.6618654232473822,0.39390600069935855,0.011223758316740572,0.0112125482834088,0.2290430498248491,0.19919465861086483,0.1303178211991569,142.36332202095844,125.65651925656285,-0.20821596021767708,-0.11579132411357873
CVX,3,KMI|OXY|CNQ,0.6941531380903277,0.43312016178001356,0.011820363605801704,0.7024548299054049,0.4692040289006134,0.010509493604140229,0.010492963036447804,0.2290430498248491,0.19637348280618394,0.14263505067561677,142.36332202095844,133.77330349848478,-0.20821596021767708,-0.13387755818952818
CVX,3,KMI|OXY|OKE,0.6531769122262744,0.32764967413504253,0.012872556653209083,0.655221897682104,0.3753705220975926,0.01139171876694436,0.011382707396212539,0.2290430498248491,0.2026463525263793,0.11524775503406692,142.36332202095844,123.49505922495511,-0.20821596021767708,-0.10790693159326414
CVX,3,KMI|OXY|PBA,0.6842923537830753,0.45333446362085594,0.011612505813508143,0.6395738253726894,0.38452707649234785,0.011314058575295272,0.011298968814405204,0.2290430498248491,0.18193821060848703,0.20565932584456714,142.36332202095844,129.33265877376056,-0.20821596021767708,-0.10117171805842928
CVX,3,KMI|OXY|FANG,0.6641561622460986,0.34119595785721457,0.01274152958770254,0.6594116222281876,0.39712203525231826,0.011194147832889573,0.011182760903003467,0.2290430498248491,0.194946048072756,0.14886721853453888,142.36332202095844,125.87924728704829,-0.20821596021767708,-0.11065990729803554
CVX,3,KMI|BKR|E,0.6678318576000813,0.4052065654747823,0.012080692086327073,0.6462317505169867,0.4036010006875449,0.011142568056665445,0.011122509545288388,0.2290430498248491,0.17512962253202116,0.2353855632557108,142.36332202095844,142.43147769771696,-0.20821596021767708,-0.13209300087925813
CVX,3,KMI|BKR|DVN,0.6677322054390634,0.32108186068659395,0.012926514413025482,0.6345714892580697,0.3679026070550626,0.011467513031715315,0.011450549635023347,0.2290430498248491,0.1878081288005433,0.1800313131345328,142.36332202095844,131.32593220687727,-0.20821596021767708,-0.11832778277758915
CVX,3,KMI|BKR|CNQ,0.6638374844952719,0.3599370879866588,0.012549583578990288,0.6619542541486158,0.41813187213598557,0.011005435587177386,0.01098617768114051,0.2290430498248491,0.18400184460587735,0.19664951743095938,142.36332202095844,138.0636106568812,-0.20821596021767708,-0.13156028262293895
CVX,3,KMI|BKR|OKE,0.5985488146332737,0.17331253105878075,0.014256838406293172,0.5662597063961926,0.2503569632260647,0.0124869993994977,0.012469860347109871,0.2290430498248491,0.19014578202262344,0.16982513912546437,142.36332202095844,128.630363966862,-0.20821596021767708,-0.10636643198360451
CVX,3,KMI|BKR|PBA,0.6091440506585843,0.3056580751669078,0.013067518441536398,0.5223036240588049,0.222585052214458,0.012719609482388167,0.01269874427340721,0.2290430498248491,0.1708287951510679,0.25416293888113195,142.36332202095844,133.65002005516482,-0.20821596021767708,-0.09821781789315931
CVX,3,KMI|BKR|FANG,0.6568527981764339,0.2910583555162627,0.013210207828726022,0.6261902163291782,0.35976513931089027,0.01154151773518278,0.011524019724481438,0.2290430498248491,0.18438723840268345,0.1949668914045385,142.36332202095844,131.8896381108707,-0.20821596021767708,-0.11640999853302347
CVX,3,KMI|E|DVN,0.7343713392280155,0.5184012325982681,0.010889551003576152,0.7250021863598587,0.5148952980982688,0.010049110592723806,0.0100311812157868,0.2290430498248491,0.18976827163633206,0.17147334624888533,142.36332202095844,140.1327697602033,-0.20821596021767708,-0.1311535738266566
CVX,3,KMI|E|CNQ,0.6963387079493262,0.46457211335522075,0.011479387129386405,0.7097242889537524,0.4902259741279167,0.010301529694883203,0.010283079319695687,0.2290430498248491,0.18914343192929842,0.17420139107500632,142.36332202095844,144.1164534057876,-0.20821596021767708,-0.1399484136586292
CVX,3,KMI|E|OKE,0.6556731752733848,0.39379821734206577,0.012208537886400493,0.6766659906251313,0.4388065566682513,0.010807763529475616,0.010789234396267318,0.2290430498248491,0.18653535296612536,0.18558824156083187,142.36332202095844,136.87513767253984,-0.20821596021767708,-0.1196706414050267
CVX,3,KMI|E|PBA,0.6295147858353842,0.38145357172373606,0.012331038019074711,0.6303465873578585,0.3838539043022732,0.011325065582994774,0.01130514623718496,0.2290430498248491,0.17092171728868658,0.25375724162164426,142.36332202095844,138.35058580983664,-0.20821596021767708,-0.11016709596911967
CVX,3,KMI|E|FANG,0.7188436465101034,0.49046985418990174,0.011200672389762079,0.7161141255663405,0.5040763778141486,0.010160554081495079,0.010142423292161152,0.2290430498248491,0.18541830597932266,0.19046525916803247,142.36332202095844,140.12603136580896,-0.20821596021767708,-0.12913907895636478
CVX,3,KMI|DVN|CNQ,0.6860805245469271,0.40350130759205083,0.01212446680023459,0.6940994557147325,0.45684700974002046,0.010631399179479728,0.010614399307440715,0.2290430498248491,0.1949815711758402,0.14871212496976427,142.36332202095844,134.17588941949413,-0.20821596021767708,-0.12526479366277254
CVX,3,KMI|DVN|OKE,0.6630561353048715,0.3126687235234682,0.013016873351863741,0.6556904648543149,0.3754503934224974,0.011393776967231345,0.011381979619972336,0.2290430498248491,0.20317089049564752,0.1129576267386686,142.36332202095844,125.78741644116498,-0.20821596021767708,-0.10401039883134833
CVX,3,KMI|DVN|PBA,0.7007577693494118,0.4641413256813549,0.011498779649534847,0.6475140075650582,0.395461975358135,0.011214915159949112,0.01119814651354787,0.2290430498248491,0.18337774765048542,0.19937431940975403,142.36332202095844,131.8212349788071,-0.20821596021767708,-0.09753690570399254
CVX,3,KMI|DVN|FANG,0.6619034512159319,0.3147498897486706,0.012994962195607963,0.6516995296897067,0.3823319040094567,0.011331919297078103,0.011319100576341756,0.2290430498248491,0.19595681987901414,0.1444541974582344,142.36332202095844,126.87927198902345,-0.20821596021767708,-0.1064721573938352
CVX,3,KMI|CNQ|OKE,0.6564634928738141,0.35486014891844175,0.01260783734608891,0.6794445574694732,0.4301063883500912,0.010889953695974113,0.01087254536548753,0.2290430498248491,0.19614932791473047,0.14361370901790171,142.36332202095844,133.97352062080066,-0.20821596021767708,-0.12316799979853976
CVX,3,KMI|CNQ|PBA,0.6529694060655423,0.3928723132620051,0.012231868363868859,0.6511246097909688,0.40196175170169335,0.011156820518311418,0.011137784597139355,0.2290430498248491,0.18302227198730522,0.20092632312020076,142.36332202095844,136.44205984159274,-0.20821596021767708,-0.11546290187553476
CVX,3,KMI|CNQ|FANG,0.6756843872457841,0.38079945365761647,0.012353315103875375,0.6907636410970405,0.4550523944344801,0.010649111636866392,0.010631920204064565,0.2290430498248491,0.19210924636757157,0.16125267055918568,142.36332202095844,134.4723264723584,-0.20821596021767708,-0.1246281788730178
CVX,3,KMI|OKE|PBA,0.5584155321443388,0.21739336143273713,0.013885002269972182,0.5453593771238341,0.22805548471753057,0.012668446019342097,0.012653986797933186,0.2290430498248491,0.184788510583207,0.19321494049037446,142.36332202095844,125.29063160155431,-0.20821596021767708,-0.09758876492318291
CVX,3,KMI|OKE|FANG,0.6471760174273399,0.2726979575051206,0.013390309661421825,0.6492140840979103,0.3744996309478079,0.011402775148145871,0.0113906398157898,0.2290430498248491,0.19785319300888987,0.13617464856414696,142.36332202095844,126.07203750201627,-0.20821596021767708,-0.10234549094639878
CVX,3,KMI|PBA|FANG,0.6758762497430408,0.41654319680277985,0.011997654404668566,0.6325898768222812,0.3776462787826572,0.011378910041179323,0.011361952763934641,0.2290430498248491,0.17896878636265806,0.21862380674935655,142.36332202095844,131.5895828892966,-0.20821596021767708,-0.0954224824029336
CVX,3,EOG|SLB|VLO,0.856219998475255,0.6308452113284939,0.009548479068535242,0.7703220860161034,0.48865475642332057,0.010297827638742775,0.010298914302387874,0.2290430498248491,0.24987173502522214,-0.09093786175263063,142.36332202095844,169.87227863821423,-0.20821596021767708,-0.10979085473929795
CVX,3,EOG|SLB|OXY,0.8605761155737961,0.6308990159714724,0.009541852333030046,0.7643902663905284,0.46730594860039454,0.010530649303371137,0.010511707256798727,0.2290430498248491,0.2534180349941248,-0.10642097713908116,142.36332202095844,143.06865548068185,-0.20821596021767708,-0.16140401185053443
CVX,3,EOG|SLB|BKR,0.8260200930992926,0.5697830906019945,0.010309023290152156,0.6887384052298143,0.3379877942352524,0.01173901656994775,0.01171837340008719,0.2290430498248491,0.2423161950204536,-0.05795043859988147,142.36332202095844,146.66468134145575,-0.20821596021767708,-0.15494112948464278
CVX,3,EOG|SLB|E,0.8328980916571171,0.6783299364627046,0.008913823514805451,0.758874341055151,0.5217152359048576,0.009971684026037162,0.009960418983576953,0.2290430498248491,0.22680912032599393,0.009753317119045812,142.36332202095844,157.56227632127744,-0.20821596021767708,-0.16358140240457697
CVX,3,EOG|SLB|DVN,0.8586658628462904,0.6118988869553652,0.009786060056936106,0.756765617665899,0.44562202400826034,0.010742788080948407,0.01072351882101842,0.2290430498248491,0.254976988039476,-0.11322735282497653,142.36332202095844,143.9018450017724,-0.20821596021767708,-0.15101835509788297
CVX,3,EOG|SLB|CNQ,0.8259817513237655,0.5825933782268922,0.010151650350393632,0.7612912280074916,0.4719458190853648,0.010480816603519792,0.01046582760907295,0.2290430498248491,0.2493699113206152,-0.08874690374281258,142.36332202095844,154.0971929517587,-0.20821596021767708,-0.17220544606475208
CVX,3,EOG|SLB|OKE,0.8005932293696484,0.5437597760498576,0.010617380924494995,0.7545238382500848,0.5044662256321852,0.010154332683573528,0.010138436005829777,0.2290430498248491,0.2310364272196866,-0.008703068686702453,142.36332202095844,133.92462631804293,-0.20821596021767708,-0.14513860188457373
CVX,3,EOG|SLB|PBA,0.7948367158914482,0.6296566881620034,0.009565885730183347,0.6803345545665912,0.44013442445263573,0.010795726776391491,0.010776462363957883,0.2290430498248491,0.19033702162145158,0.1689901886697558,142.36332202095844,139.9887462576605,-0.20821596021767708,-0.10442012364105813
CVX,3,EOG|SLB|FANG,0.8539524277104525,0.6051628521107946,0.009871613690278284,0.7543760726705855,0.45239726674286307,0.010676949321799275,0.010657789484038168,0.2290430498248491,0.25102208280153754,-0.09596027032252663,142.36332202095844,143.79297203575186,-0.20821596021767708,-0.1494474247991897
CVX,3,EOG|VLO|OXY,0.8442182615041928,0.6029690583547793,0.009902922573246186,0.7806521002692263,0.44403236868054075,0.010738833869182876,0.010738882432923192,0.2290430498248491,0.27138293169264593,-0.18485556274322423,142.36332202095844,170.31667516627712,-0.20821596021767708,-0.1344588510602237
