target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
CVX,2,EOG|OKE,0.8135276399418799,0.5801377016467439,0.01018504673877858,0.7911819007947141,0.5144184529943372,0.010049315026960489,0.010036110197858937,0.2290430498248491,0.25755091298167093,-0.12446508714681359,142.36332202095844,130.49501152692574,-0.20821596021767708,-0.15654902665642767
CVX,2,EOG|MPC,0.8389016039747367,0.6251609133236505,0.009623687890643582,0.7874524943086258,0.4855970509789058,0.010346215543279132,0.010329660759880517,0.2290430498248491,0.2642910349540428,-0.15389240213203648,142.36332202095844,150.78769625900384,-0.20821596021767708,-0.1519175035076995
CVX,2,EOG|SLB,0.8340454897471348,0.5941793255251302,0.010013388208311115,0.7854520468427247,0.501784993513835,0.010183021341795022,0.01016582750738345,0.2290430498248491,0.25758758993028535,-0.1246252183913219,142.36332202095844,136.47032712788908,-0.20821596021767708,-0.14619757490846674
CVX,2,COP|HAL,0.8347341695324257,0.44428693622089066,0.011680337800219374,0.8023331282624796,0.4416838919064119,0.010775750990019676,0.010761539722243932,0.2290430498248491,0.28658759418207375,-0.2512389893569327,142.36332202095844,156.2189574527989,-0.20821596021767708,-0.20957930543083758
CVX,2,COP|CNQ,0.8169962975578419,0.49933138323611137,0.01110847041737672,0.8114311424659932,0.4795069566575856,0.010403659450652483,0.010390628048691033,0.2290430498248491,0.2825790748926891,-0.23373782836361712,142.36332202095844,156.6515706204515,-0.20821596021767708,-0.22067686179286305
CVX,2,COP|DVN,0.8082099982460487,0.40151789150375516,0.012143367216628868,0.8098641372741833,0.4160206129255437,0.01102363094696953,0.011006090841716717,0.2290430498248491,0.2976113867303013,-0.2993687735030026,142.36332202095844,151.56145818834392,-0.20821596021767708,-0.22292916734646762
CVX,2,COP|FANG,0.8069546123877723,0.398879957994245,0.012170433449420358,0.809488912084579,0.4145439191316681,0.011037582213112936,0.011019997466650566,0.2290430498248491,0.2977289949716503,-0.29988225008061065,142.36332202095844,151.5271464711084,-0.20821596021767708,-0.22294195758336854
CVX,2,COP|SU,0.8249909313185265,0.5127183116955654,0.010963986679922733,0.82340858934262,0.5405302380217898,0.009773813266829646,0.009762539448969793,0.2290430498248491,0.27333472665419734,-0.19337708288122424,142.36332202095844,156.96598093572987,-0.20821596021767708,-0.2160783262310717
CVX,2,COP|CVE,0.8178819044608483,0.43555361341642884,0.011790174799678014,0.8136414009509506,0.4409994479829499,0.01078047146520127,0.010768134028173976,0.2290430498248491,0.29385775573438755,-0.28298045262278304,142.36332202095844,158.6716951712304,-0.20821596021767708,-0.2094350729171952
CVX,2,COP|KMI,0.7962905590881202,0.5587139776929735,0.010442014509921374,0.8206046338838895,0.633267927537074,0.00873726932384971,0.008721853356469644,0.2290430498248491,0.23381833129272156,-0.02084883811809246,142.36332202095844,139.470153998245,-0.20821596021767708,-0.17425580449705758
CVX,2,COP|PSX,0.8372739114680846,0.5200059024369341,0.010877625105227056,0.8328562483404541,0.5571209388510998,0.009587080329540114,0.009584664333874813,0.2290430498248491,0.27496495717769137,-0.20049465542813505,142.36332202095844,165.10992693269856,-0.20821596021767708,-0.1837237617955113
CVX,2,COP|WMB,0.7813691880864609,0.5177150233087376,0.010916294043045312,0.7998124292171938,0.5829024627879595,0.009318258478436378,0.009301503350689045,0.2290430498248491,0.23777667860097124,-0.038130948670133336,142.36332202095844,143.1177240310025,-0.20821596021767708,-0.16298215209195988
